Temps;Canal o
(ms);(V)

21,53813815;10,04306000
21,55064215;10,04306000
21,56314615;10,04306000
21,57565015;10,04306000
21,58815415;10,04306000
21,60065815;9,69119100
21,61316215;9,16215500
21,62566614;8,98622000
21,63817014;8,80967000
21,65067414;8,63373600
21,66317814;8,45780000
21,67568214;8,45780000
21,68818614;8,45780000
21,70069014;8,45780000
21,71319414;8,45780000
21,72569814;8,45780000
21,73820214;8,45780000
21,75070614;8,45780000
21,76321014;8,45780000
21,77571414;8,45780000
21,78821814;8,45780000
21,80072214;8,45780000
21,81322614;8,45780000
21,82573014;8,45780000
21,83823414;8,45780000
21,85073814;8,45780000
21,86324214;8,45780000
21,87574614;8,45780000
21,88825014;8,45780000
21,90075414;8,63373600
21,91325814;8,63373600
21,92576214;8,63373600
21,93826614;8,63373600
21,95077014;8,63373600
21,96327414;8,63373600
21,97577813;8,63373600
21,98828213;8,63373600
22,00078613;8,63373600
22,01329013;8,80967000
22,02579413;8,63373600
22,03829813;8,80967000
22,05080213;8,80967000
22,06330613;8,80967000
22,07581013;8,80967000
22,08831413;8,80967000
22,10081813;8,80967000
22,11332213;8,80967000
22,12582613;8,98622000
22,13833013;8,80967000
22,15083413;8,98622000
22,16333813;8,80967000
22,17584213;8,80967000
22,18834613;8,98622000
22,20085013;8,98622000
22,21335413;8,80967000
22,22585813;8,80967000
22,23836213;8,80967000
22,25086613;8,80967000
22,26337013;8,63373600
22,27587413;8,63373600
22,28837813;8,45780000
22,30088213;8,28125000
22,31338613;8,28125000
22,32589012;8,28125000
22,33839412;8,10531500
22,35089812;8,10531500
22,36340212;7,92876500
22,37590612;7,92876500
22,38841012;7,92876500
22,40091412;7,75283000
22,41341812;7,57628000
22,42592212;7,57628000
22,43842612;7,57628000
22,45093012;7,40034400
22,46343412;7,40034400
22,47593812;7,22379400
22,48844212;7,22379400
22,50094612;7,22379400
22,51345012;7,22379400
22,52595412;7,22379400
22,53845812;7,22379400
22,55096212;7,22379400
22,56346612;7,22379400
22,57597012;7,22379400
22,58847412;7,22379400
22,60097812;7,22379400
22,61348212;7,22379400
22,62598612;7,22379400
22,63849012;7,04785900
22,65099412;7,22379400
22,66349812;7,22379400
22,67600211;7,22379400
22,68850611;7,22379400
22,70101011;7,04785900
22,71351411;7,22379400
22,72601811;7,22379400
22,73852211;7,22379400
22,75102611;7,40034400
22,76353011;7,40034400
22,77603411;7,40034400
22,78853811;7,40034400
22,80104211;7,57628000
22,81354611;7,57628000
22,82605011;7,57628000
22,83855411;7,75283000
22,85105811;7,75283000
22,86356211;7,75283000
22,87606611;7,92876500
22,88857011;7,92876500
22,90107411;7,92876500
22,91357811;8,10531500
22,92608211;8,10531500
22,93858611;8,10531500
22,95109011;8,28125000
22,96359411;8,28125000
22,97609811;8,28125000
22,98860211;7,57628000
23,00110611;7,40034400
23,01361011;7,22379400
23,02611410;7,22379400
23,03861810;6,69537400
23,05112210;6,69537400
23,06362610;6,69537400
23,07613010;6,69537400
23,08863410;6,51943900
23,10113810;6,51943900
23,11364210;6,51943900
23,12614610;6,34288900
23,13865010;6,34288900
23,15115410;5,99040400
23,16365810;6,16695400
23,17616210;5,99040400
23,18866610;5,99040400
23,20117010;5,99040400
23,21367410;5,81446800
23,22617810;5,99040400
23,23868210;5,99040400
23,25118610;5,99040400
23,26369010;5,99040400
23,27619410;5,99040400
23,28869810;5,99040400
23,30120210;5,99040400
23,31370610;6,16695400
23,32621010;6,16695400
23,33871410;6,34288900
23,35121810;6,34288900
23,36372210;6,51943900
23,37622609;6,51943900
23,38873009;6,51943900
23,40123409;6,51943900
23,41373809;6,69537400
23,42624209;6,69537400
23,43874609;6,69537400
23,45125009;6,87192400
23,46375409;6,87192400
23,47625809;6,87192400
23,48876209;6,87192400
23,50126609;6,87192400
23,51377009;6,87192400
23,52627409;6,51943900
23,53877809;6,34288900
23,55128209;6,16695400
23,56378609;6,16695400
23,57629009;5,99040400
23,58879409;5,99040400
23,60129809;5,63853400
23,61380209;5,81446800
23,62630609;5,63853400
23,63881009;5,46198300
23,65131409;5,28604800
23,66381809;5,10949800
23,67632209;5,10949800
23,68882609;5,10949800
23,70133009;4,93356300
23,71383409;4,93356300
23,72633808;4,93356300
23,73884208;4,75701300
23,75134608;4,58107800
23,76385008;4,58107800
23,77635408;4,58107800
23,78885808;4,22859200
23,80136208;4,22859200
23,81386608;4,40452800
23,82637008;4,22859200
23,83887408;4,40452800
23,85137808;4,40452800
23,86388208;4,22859200
23,87638608;4,40452800
23,88889008;4,40452800
23,90139408;4,58107800
23,91389808;5,46198300
23,92640208;1,58526100
23,93890608;1,05684100
23,95141008;1,05684100
23,96391408;1,05684100
23,97641808;0,88090550
23,98892208;0,88090550
24,00142608;0,88090550
24,01393008;0,88090550
24,02643408;0,70435530
24,03893808;0,70435530
24,05144208;0,70435530
24,06394608;0,70435530
24,07645007;0,52842030
24,08895407;0,52842030
24,10145807;0,52842030
24,11396207;0,35187010
24,12646607;0,35187010
24,13897007;0,35187010
24,15147407;0,35187010
24,16397807;0,35187010
24,17648207;0,17593500
24,18898607;0,17593500
24,20149007;0,17593500
24,21399407;0,17593500
24,22649807;0,17593500
24,23900207;0,17593500
24,25150607;0,17593500
24,26401007;0,17593500
24,27651407;0,00000000
24,28901807;0,00000000
24,30152207;0,00000000
24,31402607;0,00000000
24,32653007;0,00000000
24,33903407;0,00000000
24,35153807;0,00000000
24,36404207;-0,17593500
24,37654607;-0,17593500
24,38905007;-0,17593500
24,40155407;-0,17593500
24,41405807;-0,17593500
24,42656206;-0,17593500
24,43906606;-0,17593500
24,45157006;-0,35187010
24,46407406;-0,35187010
24,47657806;-0,35187010
24,48908206;-0,35187010
24,50158606;-0,52842030
24,51409006;-0,52842030
24,52659406;-0,52842030
24,53909806;-0,35187010
24,55160206;-0,52842030
24,56410606;-0,52842030
24,57661006;-0,52842030
24,58911406;-0,52842030
24,60161806;-0,70435530
24,61412206;-0,70435530
24,62662606;-0,70435530
24,63913006;-0,70435530
24,65163406;-0,70435530
24,66413806;-0,70435530
24,67664206;-0,70435530
24,68914606;-0,70435530
24,70165006;-0,88090550
24,71415406;-0,88090550
24,72665806;-0,88090550
24,73916206;-0,88090550
24,75166606;-0,88090550
24,76417006;-0,88090550
24,77667405;-1,05684100
24,78917805;-1,05684100
24,80168205;-1,05684100
24,81418605;-1,05684100
24,82669005;-1,05684100
24,83919405;-1,05684100
24,85169805;-1,05684100
24,86420205;-1,23339100
24,87670605;-1,23339100
24,88921005;-1,23339100
24,90171405;-1,23339100
24,91421805;-1,23339100
24,92672205;-1,40932600
24,93922605;-1,58526100
24,95173005;-1,58526100
24,96423405;-1,58526100
24,97673805;-1,76181100
24,98924205;-1,76181100
25,00174605;-1,76181100
25,01425005;-1,76181100
25,02675405;-1,76181100
25,03925805;-1,93774600
25,05176205;-2,11429600
25,06426605;-1,93774600
25,07677005;-1,93774600
25,08927405;-1,93774600
25,10177805;-2,11429600
25,11428204;-2,11429600
25,12678604;-2,11429600
25,13929004;-2,29023100
25,15179404;-2,46678100
25,16429804;-2,46678100
25,17680204;-2,64271600
25,18930604;-2,64271600
25,20181004;-2,64271600
25,21431404;-2,64271600
25,22681804;-2,81926700
25,23932204;-2,81926700
25,25182604;-2,99520200
25,26433004;-2,99520200
25,27683404;-2,99520200
25,28933804;-3,17113700
25,30184204;-3,17113700
25,31434604;-3,34768700
25,32685004;-3,52362200
25,33935404;-3,34768700
25,35185804;-3,52362200
25,36436204;-3,52362200
25,37686604;-3,70017200
25,38937004;-3,70017200
25,40187404;-3,70017200
25,41437804;-3,70017200
25,42688204;-3,87610700
25,43938604;-3,87610700
25,45189004;-3,87610700
25,46439403;-4,05265800
25,47689803;-4,05265800
25,48940203;-4,22859200
25,50190603;-4,22859200
25,51441003;-4,22859200
25,52691403;-4,40452800
25,53941803;-4,40452800
25,55192203;-4,40452800
25,56442603;-4,58107800
25,57693003;-4,58107800
25,58943403;-4,58107800
25,60193803;-4,58107800
25,61444203;-4,58107800
25,62694603;-4,75701300
25,63945003;-4,93356300
25,65195403;-4,93356300
25,66445803;-4,93356300
25,67696203;-4,93356300
25,68946603;-4,93356300
25,70197003;-4,93356300
25,71447403;-4,93356300
25,72697803;-4,93356300
25,73948203;-4,93356300
25,75198603;-4,93356300
25,76449003;-4,93356300
25,77699403;-4,93356300
25,78949803;-4,93356300
25,80200203;-4,93356300
25,81450602;-4,93356300
25,82701002;-4,93356300
25,83951402;-4,93356300
25,85201802;-4,93356300
25,86452202;-4,93356300
25,87702602;-5,10949800
25,88953002;-4,93356300
25,90203402;-5,10949800
25,91453802;-4,93356300
25,92704202;-4,93356300
25,93954602;-4,93356300
25,95205002;-4,93356300
25,96455402;-4,93356300
25,97705802;-5,10949800
25,98956202;-4,93356300
26,00206602;-5,46198300
26,01457002;-5,63853400
26,02707402;-5,63853400
26,03957802;-5,63853400
26,05208202;-5,63853400
26,06458602;-5,81446800
26,07709002;-5,81446800
26,08959402;-5,99040400
26,10209802;-5,99040400
26,11460202;-5,99040400
26,12710602;-5,99040400
26,13961002;-6,16695400
26,15211402;-5,99040400
26,16461801;-5,99040400
26,17712201;-5,99040400
26,18962601;-5,99040400
26,20213001;-5,99040400
26,21463401;-5,99040400
26,22713801;-6,16695400
26,23964201;-5,99040400
26,25214601;-5,99040400
26,26465001;-5,99040400
26,27715401;-5,99040400
26,28965801;-6,16695400
26,30216201;-5,99040400
26,31466601;-5,99040400
26,32717001;-6,16695400
26,33967401;-5,99040400
26,35217801;-5,99040400
26,36468201;-5,99040400
26,37718601;-6,16695400
26,38969001;-5,99040400
26,40219401;-5,99040400
26,41469801;-5,99040400
26,42720201;-5,99040400
26,43970601;-6,16695400
26,45221001;-6,16695400
26,46471401;-6,16695400
26,47721801;-6,16695400
26,48972201;-6,16695400
26,50222601;-6,34288900
26,51473000;-6,34288900
26,52723400;-6,51943900
26,53973800;-6,51943900
26,55224200;-6,51943900
26,56474600;-6,51943900
26,57725000;-6,69537400
26,58975400;-6,69537400
26,60225800;-6,87192400
26,61476200;-7,04785900
26,62726600;-7,04785900
26,63977000;-7,04785900
26,65227400;-7,04785900
26,66477800;-7,04785900
26,67728200;-7,22379400
26,68978600;-7,22379400
26,70229000;-7,40034400
26,71479400;-7,75283000
26,72729800;-7,57628000
26,73980200;-7,57628000
26,75230600;-7,57628000
26,76481000;-7,57628000
26,77731400;-7,75283000
26,78981800;-7,75283000
26,80232200;-7,75283000
26,81482600;-7,75283000
26,82733000;-7,92876500
26,83983400;-7,92876500
26,85233800;-7,92876500
26,86484199;-7,92876500
26,87734599;-7,92876500
26,88984999;-7,92876500
26,90235399;-7,92876500
26,91485799;-7,92876500
26,92736199;-7,92876500
26,93986599;-7,92876500
26,95236999;-7,92876500
26,96487399;-7,92876500
26,97737799;-7,92876500
26,98988199;-7,92876500
27,00238599;-8,10531500
27,01488999;-7,92876500
27,02739399;-8,10531500
27,03989799;-8,10531500
27,05240199;-8,10531500
27,06490599;-7,92876500
27,07740999;-8,10531500
27,08991399;-8,10531500
27,10241799;-8,10531500
27,11492199;-8,10531500
27,12742599;-8,10531500
27,13992999;-8,10531500
27,15243399;-8,10531500
27,16493799;-7,92876500
27,17744199;-8,10531500
27,18994599;-8,10531500
27,20244999;-8,10531500
27,21495398;-8,10531500
27,22745798;-8,10531500
27,23996198;-7,92876500
27,25246598;-7,92876500
27,26496998;-7,92876500
27,27747398;-7,92876500
27,28997798;-7,92876500
27,30248198;-7,57628000
27,31498598;-7,40034400
27,32748998;-7,40034400
27,33999398;-7,40034400
27,35249798;-7,22379400
27,36500198;-7,04785900
27,37750598;-7,22379400
27,39000998;-7,22379400
27,40251398;-7,22379400
27,41501798;-7,22379400
27,42752198;-7,40034400
27,44002598;-7,40034400
27,45252998;-7,57628000
27,46503398;-7,57628000
27,47753798;-7,75283000
27,49004198;-7,75283000
27,50254598;-7,75283000
27,51504998;-7,75283000
27,52755398;-7,92876500
27,54005798;-7,92876500
27,55256198;-7,92876500
27,56506597;-8,10531500
27,57756997;-7,92876500
27,59007397;-7,92876500
27,60257797;-7,92876500
27,61508197;-7,92876500
27,62758597;-7,92876500
27,64008997;-7,92876500
27,65259397;-8,10531500
27,66509797;-7,92876500
27,67760197;-8,28125000
27,69010597;-8,10531500
27,70260997;-8,10531500
27,71511397;-8,10531500
27,72761797;-8,10531500
27,74012197;-8,10531500
27,75262597;-8,10531500
27,76512997;-8,10531500
27,77763397;-8,10531500
27,79013797;-8,10531500
27,80264197;-8,10531500
27,81514597;-8,10531500
27,82764997;-8,10531500
27,84015397;-8,10531500
27,85265797;-8,10531500
27,86516197;-8,28125000
27,87766597;-8,10531500
27,89016997;-8,10531500
27,90267397;-8,10531500
27,91517796;-7,92876500
27,92768196;-8,10531500
27,94018596;-8,10531500
27,95268996;-8,28125000
27,96519396;-8,45780000
27,97769796;-8,63373600
27,99020196;-8,63373600
28,00270596;-8,63373600
28,01520996;-8,63373600
28,02771396;-8,63373600
28,04021796;-8,63373600
28,05272196;-8,80967000
28,06522596;-8,80967000
28,07772996;-8,98622000
28,09023396;-8,98622000
28,10273796;-8,80967000
28,11524196;-8,80967000
28,12774596;-8,98622000
28,14024996;-8,80967000
28,15275396;-8,80967000
28,16525796;-8,80967000
28,17776196;-8,80967000
28,19026596;-8,80967000
28,20276996;-8,80967000
28,21527396;-8,80967000
28,22777796;-8,98622000
28,24028196;-8,80967000
28,25278596;-8,98622000
28,26528995;-8,80967000
28,27779395;-8,98622000
28,29029795;-8,80967000
28,30280195;-8,80967000
28,31530595;-8,80967000
28,32780995;-8,80967000
28,34031395;-8,80967000
28,35281795;-8,80967000
28,36532195;-8,80967000
28,37782595;-8,80967000
28,39032995;-8,80967000
28,40283395;-8,80967000
28,41533795;-8,80967000
28,42784195;-8,80967000
28,44034595;-8,98622000
28,45284995;-8,80967000
28,46535395;-8,80967000
28,47785795;-8,98622000
28,49036195;-9,16215500
28,50286595;-9,16215500
28,51536995;-9,33870600
28,52787395;-9,51464100
28,54037795;-9,86712600
28,55288195;-9,86712600
28,56538595;-9,86712600
28,57788995;-9,86712600
28,59039395;-9,86712600
28,60289795;-9,86712600
28,61540194;-10,04306000
28,62790594;-10,04306000
28,64040994;-9,86712600
28,65291394;-9,86712600
28,66541794;-9,86712600
28,67792194;-9,86712600
28,69042594;-9,86712600
28,70292994;-9,86712600
28,71543394;-9,69119100
28,72793794;-9,69119100
28,74044194;-9,69119100
28,75294594;-9,51464100
28,76544994;-9,51464100
28,77795394;-9,33870600
28,79045794;-9,33870600
28,80296194;-9,16215500
28,81546594;-9,16215500
28,82796994;-9,33870600
28,84047394;-9,16215500
28,85297794;-9,16215500
28,86548194;-9,16215500
28,87798594;-9,16215500
28,89048994;-9,16215500
28,90299394;-9,16215500
28,91549794;-9,16215500
28,92800194;-9,16215500
28,94050594;-9,16215500
28,95300994;-9,16215500
28,96551393;-9,33870600
28,97801793;-9,33870600
28,99052193;-9,33870600
29,00302593;-9,33870600
29,01552993;-9,51464100
29,02803393;-9,51464100
29,04053793;-9,33870600
29,05304193;-9,33870600
29,06554593;-9,33870600
29,07804993;-9,33870600
29,09055393;-9,33870600
29,10305793;-9,33870600
29,11556193;-9,33870600
29,12806593;-9,33870600
29,14056993;-9,33870600
29,15307393;-9,33870600
29,16557793;-9,33870600
29,17808193;-9,33870600
29,19058593;-9,33870600
29,20308993;-9,33870600
29,21559393;-9,16215500
29,22809793;-9,33870600
29,24060193;-9,16215500
29,25310593;-9,16215500
29,26560993;-9,16215500
29,27811393;-9,16215500
29,29061793;-9,16215500
29,30312193;-8,98622000
29,31562592;-8,98622000
29,32812992;-8,98622000
29,34063392;-8,80967000
29,35313792;-8,80967000
29,36564192;-8,80967000
29,37814592;-8,63373600
29,39064992;-8,63373600
29,40315392;-8,63373600
29,41565792;-8,63373600
29,42816192;-8,63373600
29,44066592;-8,63373600
29,45316992;-8,63373600
29,46567392;-8,63373600
29,47817792;-8,63373600
29,49068192;-8,63373600
29,50318592;-8,80967000
29,51568992;-8,80967000
29,52819392;-8,98622000
29,54069792;-8,98622000
29,55320192;-8,98622000
29,56570592;-8,98622000
29,57820992;-9,16215500
29,59071392;-9,33870600
29,60321792;-8,98622000
29,61572192;-8,98622000
29,62822592;-9,16215500
29,64072992;-8,98622000
29,65323391;-8,98622000
29,66573791;-8,98622000
29,67824191;-8,98622000
29,69074591;-8,98622000
29,70324991;-9,16215500
29,71575391;-8,98622000
29,72825791;-9,16215500
29,74076191;-8,98622000
29,75326591;-8,80967000
29,76576991;-8,80967000
29,77827391;-8,80967000
29,79077791;-8,63373600
29,80328191;-8,63373600
29,81578591;-8,80967000
29,82828991;-8,80967000
29,84079391;-8,80967000
29,85329791;-8,80967000
29,86580191;-8,80967000
29,87830591;-8,80967000
29,89080991;-8,80967000
29,90331391;-8,80967000
29,91581791;-8,98622000
29,92832191;-8,98622000
29,94082591;-8,98622000
29,95332991;-9,16215500
29,96583391;-9,16215500
29,97833791;-9,33870600
29,99084191;-9,33870600
30,00334590;-9,33870600
30,01584990;-9,33870600
30,02835390;-9,33870600
30,04085790;-9,33870600
30,05336190;-9,16215500
30,06586590;-9,16215500
30,07836990;-9,16215500
30,09087390;-8,98622000
30,10337790;-8,80967000
30,11588190;-8,63373600
30,12838590;-8,28125000
30,14088990;-8,10531500
30,15339390;-8,10531500
30,16589790;-8,28125000
30,17840190;-8,10531500
30,19090590;-8,10531500
30,20340990;-8,10531500
30,21591390;-8,10531500
30,22841790;-8,10531500
30,24092190;-8,10531500
30,25342590;-8,10531500
30,26592990;-8,10531500
30,27843390;-8,10531500
30,29093790;-8,10531500
30,30344190;-8,10531500
30,31594590;-8,10531500
30,32844990;-8,10531500
30,34095390;-8,10531500
30,35345789;-8,10531500
30,36596189;-8,10531500
30,37846589;-8,10531500
30,39096989;-8,10531500
30,40347389;-8,10531500
30,41597789;-8,10531500
30,42848189;-8,28125000
30,44098589;-8,10531500
30,45348989;-8,10531500
30,46599389;-8,10531500
30,47849789;-8,10531500
30,49100189;-8,10531500
30,50350589;-7,92876500
30,51600989;-7,92876500
30,52851389;-7,92876500
30,54101789;-7,75283000
30,55352189;-7,75283000
30,56602589;-7,75283000
30,57852989;-7,75283000
30,59103389;-7,75283000
30,60353789;-7,57628000
